FacilityType,FacilityId,Anchor,FoundationType,eqBldgType,DesignLevel,SoilType,LqfSusCat,LndSusCat,WaterDepth,Distance,PGA,PGV,Sa03,Sa10,LqfSettlPGD,LqfSprPGD,LqfProb,LndPGD,LndProb,SufFltRuptPGD,SurfFltRuptProb,PDsNone,PDsSlight,PDsModerate,PDsExtensive,PDsComplete,PDsExceedSlight,PDsExceedModerate,PDsExceedExtensive,FunctDay1,FunctDay3,FunctDay7,FunctDay14,FunctDay30,FunctDay90,EconLoss,Name,City,State,geometry
HighwayBridge,CA007320,null,null,null,null,D,0,0,5.0,null,0.2801668047904968,10.005664825439453,0.6286258697509766,0.27086547017097473,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9551,0.0,0.0,0.035,0.0097,0.0448,0.0448,0.0448,95.6,95.6,95.7,95.7,96.0,97.8,69199.671875,'SAN PABLO CREEK',null,null,POINT (-122.309289 37.966411)
HighwayBridge,CA007321,null,null,null,null,D,0,0,5.0,null,0.30203935503959656,10.406497955322266,0.664941132068634,0.2777739465236664,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.551,0.2853,0.0639,0.0746,0.025,0.4489,0.1636,0.0996,78.6,87.6,90.1,90.6,91.1,95.0,51153.84765625,'SAN PABLO CREEK',null,null,POINT (-122.194311 37.889181)
HighwayBridge,CA007322,null,null,null,null,D,0,0,5.0,null,0.30203935503959656,10.406497955322266,0.664941132068634,0.2777739465236664,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.551,0.2722,0.0677,0.0808,0.0282,0.4489,0.1767,0.109,77.7,86.6,89.2,89.7,90.3,94.5,104673.2890625,'SAN PABLO CREEK',null,null,POINT (-122.207086 37.901394)
HighwayBridge,CA007323,null,null,null,null,D,0,0,5.0,null,0.32553109526634216,12.258646011352539,0.7515487670898438,0.33662161231040955,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.909,0.0,0.0,0.0666,0.0242,0.0909,0.0909,0.0909,91.2,91.2,91.3,91.4,91.9,95.4,51750.05859375,'LAS TRAMPAS CREEK',null,null,POINT (-122.112286 37.890928)
HighwayBridge,CA007324,null,null,null,null,D,0,0,5.0,null,0.31597408652305603,12.950291633605957,0.7598022222518921,0.3702615201473236,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9004,0.0477,0.0251,0.0207,0.006,0.0995,0.0518,0.0267,94.4,96.3,97.3,97.4,97.6,98.7,12270.822265625,'SOUTH SAN RAMON CREEK',null,null,POINT (-121.928492 37.731267)
HighwayBridge,CA007325,null,null,null,null,D,0,0,5.0,null,0.310818612575531,10.68083381652832,0.6826629042625427,0.28262096643447876,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9585,0.0232,0.0098,0.0068,0.0014,0.0414,0.0181,0.0082,97.8,98.7,99.1,99.2,99.2,99.5,3208.76318359375,'GREEN VALLEY CREEK',null,null,POINT (-121.987267 37.826783)
HighwayBridge,CA007326,null,null,null,null,D,0,0,5.0,null,0.310818612575531,10.68083381652832,0.6826629042625427,0.28262096643447876,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.5396,0.2895,0.066,0.078,0.0267,0.4603,0.1708,0.1047,77.8,87.0,89.6,90.1,90.7,94.7,92426.1328125,'SAN RAMON CREEK',null,null,POINT (-122.003639 37.82555)
HighwayBridge,CA007327,null,null,null,null,D,0,0,5.0,null,0.3199337422847748,11.038826942443848,0.6998469233512878,0.29034751653671265,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9544,0.0126,0.0168,0.0128,0.0032,0.0455,0.0329,0.016,96.9,97.7,98.3,98.4,98.5,99.2,26315.2734375,'SAN RAMON CREEK',null,null,POINT (-122.036308 37.86285)
HighwayBridge,CA007328,null,null,null,null,D,0,0,5.0,null,0.321115106344223,11.395089149475098,0.7213207483291626,0.3060084879398346,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9639,0.0,0.0196,0.0124,0.004,0.036,0.036,0.0164,97.0,97.5,98.3,98.4,98.5,99.1,29250.474609375,'SAN RAMON CREEK',null,null,POINT (-122.057203 37.893139)
HighwayBridge,CA007329,null,null,null,null,D,0,0,5.0,null,0.321115106344223,11.395089149475098,0.7213207483291626,0.3060084879398346,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9055,0.0,0.0448,0.0344,0.0151,0.0944,0.0944,0.0496,92.0,93.2,95.0,95.3,95.5,97.3,54526.08203125,'LAS TRAMPAS CREEK',null,null,POINT (-122.068144 37.892214)
HighwayBridge,CA007330,null,null,null,null,D,0,0,5.0,null,0.321115106344223,11.395089149475098,0.7213207483291626,0.3060084879398346,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9453,0.0303,0.0128,0.0092,0.0021,0.0546,0.0242,0.0113,97.2,98.3,98.8,98.9,98.9,99.4,7342.55322265625,'WALNUT CREEK',null,null,POINT (-122.054608 37.917506)
HighwayBridge,CA007331,null,null,null,null,D,0,0,5.0,null,0.3249405324459076,14.086722373962402,0.800311267375946,0.42130327224731445,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8574,0.0493,0.0411,0.0383,0.0137,0.1425,0.0932,0.0521,90.7,93.2,94.8,95.0,95.3,97.3,73256.15625,'WALNUT CREEK',null,null,POINT (-122.048936 37.925933)
HighwayBridge,CA007332,null,null,null,null,D,0,0,5.0,null,0.3249405324459076,14.086722373962402,0.800311267375946,0.42130327224731445,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8574,0.0677,0.0343,0.0304,0.01,0.1425,0.0748,0.0405,91.9,94.6,95.9,96.1,96.4,97.9,28218.255859375,'CONTRA COSTA CANAL',null,null,POINT (-122.040219 37.927067)
HighwayBridge,CA007333,null,null,null,null,D,0,0,5.0,null,0.3249405324459076,14.086722373962402,0.800311267375946,0.42130327224731445,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8574,0.0493,0.0411,0.0383,0.0137,0.1425,0.0932,0.0521,90.7,93.2,94.8,95.0,95.3,97.3,11019.1376953125,'E. FORK GRAYSON CREEK',null,null,POINT (-122.065675 37.943414)
HighwayBridge,CA007334,null,null,null,null,D,0,0,5.0,null,0.3038388788700104,10.245465278625488,0.6652419567108154,0.2681425213813782,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9657,0.0197,0.008,0.0053,0.001,0.0342,0.0145,0.0064,98.2,99.0,99.3,99.3,99.4,99.6,3294.95751953125,'CONTRA COSTA CANAL',null,null,POINT (-122.080511 37.9478)
HighwayBridge,CA007335,null,null,null,null,D,0,0,5.0,null,0.3249405324459076,14.086722373962402,0.800311267375946,0.42130327224731445,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8574,0.0665,0.0347,0.0309,0.0102,0.1425,0.0759,0.0412,91.8,94.5,95.8,96.1,96.3,97.9,15406.8046875,'GRAYSON CREEK',null,null,POINT (-122.067717 37.947869)
HighwayBridge,CA007336,null,null,null,null,D,0,0,5.0,null,0.3249405324459076,14.086722373962402,0.800311267375946,0.42130327224731445,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8574,0.0668,0.0346,0.0308,0.0102,0.1425,0.0757,0.041,91.8,94.5,95.8,96.1,96.3,97.9,9592.9453125,'GRAYSON CREEK',null,null,POINT (-122.067514 37.95395)
HighwayBridge,CA007337,null,null,null,null,D,0,0,5.0,null,0.31993821263313293,11.802117347717285,0.7346709370613098,0.32258957624435425,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9349,0.0156,0.024,0.0196,0.0056,0.065,0.0493,0.0252,95.4,96.5,97.4,97.6,97.7,98.7,19618.642578125,'PINE CREEK',null,null,POINT (-122.006519 37.913494)
HighwayBridge,CA007338,null,null,null,null,D,0,0,5.0,null,0.31993821263313293,11.802117347717285,0.7346709370613098,0.32258957624435425,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9001,0.0,0.0435,0.0412,0.0151,0.0998,0.0998,0.0563,91.4,92.7,94.4,94.6,94.9,97.1,16449.294921875,'PINE CREEK',null,null,POINT (-122.007703 37.914683)
HighwayBridge,CA007339,null,null,null,null,D,0,0,5.0,null,0.31993821263313293,11.802117347717285,0.7346709370613098,0.32258957624435425,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9349,0.0082,0.0271,0.0228,0.0068,0.065,0.0568,0.0296,94.9,95.9,97.0,97.2,97.3,98.5,7289.85888671875,'PINE CREEK',null,null,POINT (-122.010644 37.920867)
HighwayBridge,CA007340,null,null,null,null,D,0,0,5.0,null,0.30044370889663696,10.422507286071777,0.6744294166564941,0.26809030771255493,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9649,0.0187,0.0089,0.006,0.0012,0.035,0.0163,0.0073,98.1,98.8,99.2,99.2,99.3,99.6,4685.48974609375,'PINE CREEK',null,null,POINT (-122.014539 37.945511)
HighwayBridge,CA007341,null,null,null,null,D,0,0,5.0,null,0.30044370889663696,10.422507286071777,0.6744294166564941,0.26809030771255493,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9657,0.0201,0.0078,0.0052,0.001,0.0342,0.0141,0.0062,98.3,99.0,99.3,99.4,99.4,99.7,6166.38232421875,'CONTRA COSTA CANAL',null,null,POINT (-122.013686 37.946072)
HighwayBridge,CA007342,null,null,null,null,D,0,0,5.0,null,0.30044370889663696,10.422507286071777,0.6744294166564941,0.26809030771255493,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9649,0.0066,0.0147,0.0109,0.0026,0.035,0.0283,0.0135,97.4,98.0,98.6,98.7,98.7,99.3,8099.1552734375,'PINE CREEK',null,null,POINT (-122.016511 37.948375)
HighwayBridge,CA007343,null,null,null,null,D,0,0,5.0,null,0.3249405324459076,14.086722373962402,0.800311267375946,0.42130327224731445,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8574,0.0674,0.0344,0.0306,0.01,0.1425,0.0751,0.0407,91.9,94.6,95.9,96.1,96.3,97.9,15555.7939453125,'PINE CREEK',null,null,POINT (-122.027997 37.952639)
HighwayBridge,CA007344,null,null,null,null,D,0,0,5.0,null,0.30044370889663696,10.422507286071777,0.6744294166564941,0.26809030771255493,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9649,0.0173,0.0096,0.0066,0.0013,0.035,0.0176,0.0079,98.0,98.8,99.1,99.2,99.2,99.6,1003.0216064453125,'GALINDO CREEK',null,null,POINT (-121.994531 37.961289)
HighwayBridge,CA007345,null,null,null,null,D,0,0,5.0,null,0.297406941652298,11.480756759643555,0.7074201703071594,0.3133818209171295,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.7819,0.1467,0.0484,0.0196,0.0032,0.218,0.0713,0.0229,90.6,95.7,97.5,97.8,97.9,98.9,46170.51171875,'MOUNT DIABLO CREEK',null,null,POINT (-121.9693 37.966258)
HighwayBridge,CA007346,null,null,null,null,D,0,0,5.0,null,0.297406941652298,11.480756759643555,0.7074201703071594,0.3133818209171295,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9408,0.0304,0.0149,0.011,0.0026,0.0591,0.0286,0.0137,96.8,98.0,98.6,98.6,98.7,99.3,12210.2509765625,'MOUNT DIABLO CREEK',null,null,POINT (-121.967028 37.959461)
HighwayBridge,CA007347,null,null,null,null,D,0,0,5.0,null,0.305047869682312,12.021832466125488,0.7280945777893066,0.32921820878982544,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9234,0.0,0.0349,0.0312,0.0103,0.0765,0.0765,0.0415,93.4,94.4,95.8,96.0,96.3,97.9,48524.81640625,'GRAYSON CREEK',null,null,POINT (-122.066508 37.975083)
HighwayBridge,CA007348,null,null,null,null,D,0,0,5.0,null,0.305047869682312,12.021832466125488,0.7280945777893066,0.32921820878982544,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8414,0.1084,0.0261,0.0176,0.0063,0.1585,0.0501,0.0239,93.0,96.5,97.5,97.7,97.8,98.7,19268.876953125,'GRAYSON CREEK',null,null,POINT (-122.068753 37.983367)
HighwayBridge,CA007349,null,null,null,null,D,0,0,5.0,null,0.2965981960296631,10.486924171447754,0.6718616485595703,0.28059494495391846,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9596,0.0231,0.0094,0.0064,0.0013,0.0403,0.0172,0.0077,97.9,98.8,99.2,99.2,99.3,99.6,3314.406005859375,'ARROYO DEL HAMBRE',null,null,POINT (-122.129808 38.003547)
HighwayBridge,CA007350,null,null,null,null,D,0,0,5.0,null,0.2965981960296631,10.486924171447754,0.6718616485595703,0.28059494495391846,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9596,0.0175,0.0121,0.0086,0.0019,0.0403,0.0228,0.0106,97.6,98.4,98.9,98.9,99.0,99.4,2379.245361328125,'ARROYO DEL HAMBRE',null,null,POINT (-122.129094 38.011328)
HighwayBridge,CA007351,null,null,null,null,D,0,0,5.0,null,0.2965981960296631,10.486924171447754,0.6718616485595703,0.28059494495391846,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9596,0.0233,0.0093,0.0063,0.0013,0.0403,0.017,0.0077,97.9,98.8,99.2,99.2,99.3,99.6,3864.68505859375,'ARROYO DEL HAMBRE',null,null,POINT (-122.133008 38.014206)
HighwayBridge,CA007352,null,null,null,null,D,0,0,5.0,null,0.2965981960296631,10.486924171447754,0.6718616485595703,0.28059494495391846,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.951,0.0,0.0239,0.0195,0.0055,0.0489,0.0489,0.025,95.8,96.5,97.4,97.6,97.7,98.7,9252.6318359375,'ARROYO DEL HAMBRE',null,null,POINT (-122.134581 38.016356)
HighwayBridge,CA007353,null,null,null,null,D,0,0,5.0,null,0.2891490161418915,9.848416328430176,0.6430376172065735,0.2624647915363312,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.5881,0.2704,0.0572,0.0641,0.0199,0.4118,0.1413,0.084,80.9,89.4,91.6,92.0,92.5,95.8,16327.5546875,'SHELL OIL PIPE UC',null,null,POINT (-122.117886 38.016569)
HighwayBridge,CA007354,null,null,null,null,D,0,0,5.0,null,0.2575337588787079,9.613141059875488,0.6134510636329651,0.25921157002449036,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9698,0.0088,0.0114,0.008,0.0017,0.0301,0.0212,0.0098,98.0,98.5,98.9,99.0,99.1,99.5,1245.419677734375,'KIRKER CREEK',null,null,POINT (-121.88485 38.004731)
HighwayBridge,CA007355,null,null,null,null,D,0,0,5.0,null,0.28632470965385437,10.346205711364746,0.6519268751144409,0.2789539396762848,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8991,0.0754,0.0143,0.0085,0.0025,0.1008,0.0254,0.0111,95.9,98.3,98.8,98.9,99.0,99.4,6556.05517578125,'RODEO CREEK',null,null,POINT (-122.263156 38.024583)
HighwayBridge,CA007356,null,null,null,null,D,0,0,5.0,null,0.2821619212627411,10.5068941116333,0.6519501805305481,0.2861925959587097,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9566,0.0234,0.0107,0.0074,0.0016,0.0433,0.0198,0.0091,97.7,98.6,99.0,99.1,99.1,99.5,2961.220703125,'RODEO CREEK',null,null,POINT (-122.266281 38.035281)
HighwayBridge,CA007357,null,null,null,null,D,0,0,5.0,null,0.2821619212627411,10.5068941116333,0.6519501805305481,0.2861925959587097,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8237,0.1328,0.0309,0.0109,0.0014,0.1762,0.0433,0.0124,93.2,97.4,98.6,98.8,98.8,99.4,26515.654296875,'UP RR  BNSF RY  & AMTRAK',null,null,POINT (-122.271081 38.037639)
HighwayBridge,CA007358,null,null,null,null,D,0,0,5.0,null,0.2821619212627411,10.5068941116333,0.6519501805305481,0.2861925959587097,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9566,0.0234,0.0107,0.0074,0.0016,0.0433,0.0198,0.0091,97.7,98.6,99.0,99.1,99.1,99.5,3671.81298828125,'RODEO CREEK',null,null,POINT (-122.266864 38.037614)
HighwayBridge,CA007359,null,null,null,null,D,0,0,5.0,null,0.2801668047904968,10.005664825439453,0.6286258697509766,0.27086547017097473,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9644,0.0207,0.0081,0.0054,0.0011,0.0355,0.0147,0.0065,98.2,98.9,99.3,99.3,99.4,99.6,1755.6397705078125,'SAN PABLO CREEK',null,null,POINT (-122.28715 37.963144)
HighwayBridge,CA007360,null,null,null,null,D,0,0,5.0,null,0.305047869682312,12.021832466125488,0.7280945777893066,0.32921820878982544,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8414,0.1015,0.0292,0.0202,0.0075,0.1585,0.057,0.0277,92.6,96.0,97.1,97.3,97.5,98.5,13609.9296875,'GRAYSON CREEK',null,null,POINT (-122.069244 37.981678)
HighwayBridge,CA007361,null,null,null,null,D,0,0,5.0,null,0.2897186875343323,10.825994491577148,0.6819484233856201,0.2887684404850006,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9552,0.0255,0.0104,0.0072,0.0015,0.0447,0.0192,0.0087,97.7,98.7,99.1,99.1,99.2,99.5,3330.080078125,'CONTRA COSTA CANAL',null,null,POINT (-122.017714 37.980403)
HighwayBridge,CA007362,null,null,null,null,D,0,0,5.0,null,0.2891490161418915,9.848416328430176,0.6430376172065735,0.2624647915363312,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.966,0.0,0.0173,0.0132,0.0033,0.0339,0.0339,0.0166,97.1,97.6,98.3,98.4,98.5,99.2,7254.96826171875,'CONTRA COSTA CANAL',null,null,POINT (-122.076472 37.978697)
HighwayBridge,CA007363,null,null,null,null,D,0,0,5.0,null,0.30203935503959656,10.406497955322266,0.664941132068634,0.2777739465236664,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.961,0.0225,0.009,0.0061,0.0012,0.0389,0.0163,0.0073,98.0,98.8,99.2,99.2,99.3,99.6,2066.10009765625,'SAN PABLO CREEK',null,null,POINT (-122.193156 37.885944)
HighwayBridge,CA007364,null,null,null,null,D,0,0,5.0,null,0.30203935503959656,10.406497955322266,0.664941132068634,0.2777739465236664,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.961,0.0225,0.009,0.0061,0.0012,0.0389,0.0163,0.0073,98.0,98.8,99.2,99.2,99.3,99.6,898.3247680664062,'SAN PABLO CREEK',null,null,POINT (-122.191806 37.883758)
HighwayBridge,CA007365,null,null,null,null,D,0,0,5.0,null,0.32553109526634216,12.258646011352539,0.7515487670898438,0.33662161231040955,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4238,0.3212,0.0871,0.1171,0.0506,0.5761,0.2548,0.1677,69.4,80.0,83.5,84.1,85.0,91.2,152257.546875,'LAS TRAMPAS CREEK',null,null,POINT (-122.085922 37.885775)
HighwayBridge,CA007366,null,null,null,null,D,0,0,5.0,null,0.3204180598258972,12.237601280212402,0.7436526417732239,0.3358174264431,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4254,0.321,0.0868,0.1165,0.0501,0.5745,0.2535,0.1667,69.5,80.2,83.6,84.2,85.1,91.2,140011.28125,'SAN RAMON CREEK',null,null,POINT (-121.981103 37.806508)
HighwayBridge,CA007367,null,null,null,null,D,0,0,5.0,null,0.2975753843784332,10.518417358398438,0.670642614364624,0.28520533442497253,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8924,0.079,0.0159,0.0096,0.0029,0.1075,0.0285,0.0126,95.6,98.0,98.7,98.8,98.8,99.3,4888.0537109375,'COW CREEK',null,null,POINT (-121.973997 37.796389)
HighwayBridge,CA007368,null,null,null,null,D,0,0,5.0,null,0.3204180598258972,12.237601280212402,0.7436526417732239,0.3358174264431,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.926,0.0395,0.0175,0.0134,0.0034,0.0739,0.0344,0.0168,96.1,97.6,98.2,98.4,98.5,99.1,3411.72412109375,'GREEN VALLEY CREEK',null,null,POINT (-121.998222 37.823661)
HighwayBridge,CA007369,null,null,null,null,D,0,0,5.0,null,0.3204180598258972,12.237601280212402,0.7436526417732239,0.3358174264431,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8332,0.1028,0.0322,0.0228,0.0087,0.1667,0.0638,0.0316,92.0,95.5,96.8,97.0,97.1,98.3,17250.4140625,'SAN RAMON CREEK',null,null,POINT (-121.977839 37.794964)
HighwayBridge,CA007370,null,null,null,null,D,0,0,5.0,null,0.3204180598258972,12.237601280212402,0.7436526417732239,0.3358174264431,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9484,0.0,0.0267,0.0181,0.0065,0.0515,0.0515,0.0247,95.6,96.4,97.4,97.6,97.7,98.7,16188.0947265625,'SAN RAMON CREEK',null,null,POINT (-121.977003 37.800717)
HighwayBridge,CA007371,null,null,null,null,D,0,0,5.0,null,0.3249405324459076,14.086722373962402,0.800311267375946,0.42130327224731445,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8574,0.0677,0.0343,0.0304,0.01,0.1425,0.0748,0.0405,91.9,94.6,95.9,96.1,96.4,97.9,18716.0234375,'CONTRA COSTA CANAL',null,null,POINT (-122.073856 37.971294)
HighwayBridge,CA007372,null,null,null,null,D,0,0,5.0,null,0.21633027493953705,8.538278579711914,0.5344128608703613,0.242532417178154,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9766,0.0125,0.0061,0.0039,0.0007,0.0233,0.0107,0.0046,98.7,99.2,99.5,99.5,99.5,99.7,710.9744873046875,'MARSH CREEK',null,null,POINT (-121.71635 37.903683)
HighwayBridge,CA007373,null,null,null,null,D,0,0,5.0,null,0.20696081221103668,8.135555267333984,0.5083907246589661,0.2299475073814392,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9776,0.0,0.0119,0.0085,0.0019,0.0223,0.0223,0.0104,98.1,98.4,98.9,99.0,99.0,99.5,13675.087890625,'SAND CREEK',null,null,POINT (-121.723358 37.944128)
HighwayBridge,CA007374,null,null,null,null,D,0,0,5.0,null,0.20696081221103668,8.135555267333984,0.5083907246589661,0.2299475073814392,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9811,0.0113,0.0044,0.0026,0.0004,0.0188,0.0075,0.0031,99.0,99.5,99.6,99.7,99.7,99.8,1385.895751953125,'MARSH CREEK',null,null,POINT (-121.711289 37.932589)
HighwayBridge,CA007375,null,null,null,null,D,0,0,5.0,null,0.2604983150959015,9.147976875305176,0.5916891098022461,0.2510051727294922,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9733,0.016,0.006,0.0038,0.0007,0.0266,0.0106,0.0045,98.7,99.2,99.5,99.5,99.5,99.7,4361.0537109375,'TASSAJARA CREEK',null,null,POINT (-121.860964 37.775792)
HighwayBridge,CA007376,null,null,null,null,D,0,0,5.0,null,0.1994965672492981,7.9972310066223145,0.4967210590839386,0.22938884794712067,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9813,0.0116,0.0041,0.0024,0.0004,0.0186,0.007,0.0029,99.1,99.5,99.6,99.7,99.7,99.8,3245.921630859375,'DELTA-MENDOTA CANAL',null,null,POINT (-121.561164 37.815689)
HighwayBridge,CA007377,null,null,null,null,D,0,0,5.0,null,0.20270222425460815,8.17469596862793,0.5067620277404785,0.23597131669521332,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.979,0.0128,0.0046,0.0028,0.0004,0.0209,0.008,0.0033,99.0,99.4,99.6,99.6,99.6,99.8,1251.038818359375,'ITALIAN SLOUGH',null,null,POINT (-121.60335 37.837956)
HighwayBridge,CA007378,null,null,null,null,D,0,0,5.0,null,0.19384707510471344,8.40684986114502,0.5099731683731079,0.25659772753715515,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9709,0.0173,0.0066,0.0042,0.0008,0.029,0.0116,0.005,98.5,99.2,99.4,99.5,99.5,99.7,11146.9775390625,'DUTCH SLOUGH',null,null,POINT (-121.660614 38.011953)
HighwayBridge,CA007379,null,null,null,null,D,0,0,5.0,null,0.2965981960296631,10.486924171447754,0.6718616485595703,0.28059494495391846,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9596,0.0184,0.0117,0.0083,0.0018,0.0403,0.0219,0.0102,97.7,98.5,98.9,99.0,99.0,99.5,3716.460205078125,'ARROYO DEL HAMBRE',null,null,POINT (-122.135981 38.016747)
HighwayBridge,CA007380,null,null,null,null,D,0,0,5.0,null,0.2965981960296631,10.486924171447754,0.6718616485595703,0.28059494495391846,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9596,0.0114,0.015,0.0111,0.0027,0.0403,0.0289,0.0139,97.2,98.0,98.5,98.6,98.7,99.3,10060.923828125,'ARROYO DEL HAMBRE',null,null,POINT (-122.136667 38.017128)
HighwayBridge,CA007381,null,null,null,null,D,0,0,5.0,null,0.3204180598258972,12.237601280212402,0.7436526417732239,0.3358174264431,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.926,0.0395,0.0175,0.0134,0.0034,0.0739,0.0344,0.0168,96.1,97.6,98.2,98.4,98.5,99.1,3836.911865234375,'SYCAMORE CREEK',null,null,POINT (-121.981314 37.811578)
HighwayBridge,CA007382,null,null,null,null,D,0,0,5.0,null,0.3038388788700104,10.245465278625488,0.6652419567108154,0.2681425213813782,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.9657,0.0168,0.0094,0.0064,0.0013,0.0342,0.0173,0.0078,98.1,98.8,99.1,99.2,99.2,99.6,3378.498291015625,'CONTRA COSTA CANAL',null,null,POINT (-122.076772 37.967397)
HighwayBridge,CA007383,null,null,null,null,D,0,0,5.0,null,0.3249405324459076,14.086722373962402,0.800311267375946,0.42130327224731445,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8574,0.0677,0.0343,0.0304,0.01,0.1425,0.0748,0.0405,91.9,94.6,95.9,96.1,96.4,97.9,33596.53125,'GRAYSON CREEK',null,null,POINT (-122.066783 37.966519)
HighwayBridge,CA007384,null,null,null,null,D,0,0,5.0,null,0.3249405324459076,14.086722373962402,0.800311267375946,0.42130327224731445,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8574,0.0672,0.0344,0.0306,0.0101,0.1425,0.0752,0.0408,91.8,94.5,95.9,96.1,96.3,97.9,16387.6640625,'GRAYSON CREEK',null,null,POINT (-122.066283 37.959933)
HighwayBridge,CA007385,null,null,null,null,D,0,0,5.0,null,0.3249405324459076,14.086722373962402,0.800311267375946,0.42130327224731445,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8574,0.0616,0.0366,0.0331,0.0112,0.1425,0.0809,0.0443,91.5,94.1,95.5,95.8,96.0,97.7,17829.2578125,'GRAYSON CREEK',null,null,POINT (-122.073397 37.956578)
HighwayBridge,CA007386,null,null,null,null,D,0,0,5.0,null,0.3249405324459076,14.086722373962402,0.800311267375946,0.42130327224731445,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.8574,0.0677,0.0343,0.0304,0.01,0.1425,0.0748,0.0405,91.9,94.6,95.9,96.1,96.4,97.9,11804.7392578125,'GRAYSON CREEK',null,null,POINT (-122.074556 37.955883)
