FacilityType,FacilityId,Anchor,FoundationType,eqBldgType,DesignLevel,SoilType,LqfSusCat,LndSusCat,WaterDepth,Distance,PGA,PGV,Sa03,Sa10,LqfSettlPGD,LqfSprPGD,LqfProb,LndPGD,LndProb,SufFltRuptPGD,SurfFltRuptProb,PDsNone,PDsSlight,PDsModerate,PDsExtensive,PDsComplete,PDsExceedSlight,PDsExceedModerate,PDsExceedExtensive,FunctDay1,FunctDay3,FunctDay7,FunctDay14,FunctDay30,FunctDay90,EconLoss,Name,City,State,geometry
HighwayBridge,CA007047,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4092,0.0,0.1325,0.1911,0.267,0.5907,0.5907,0.4582,46.0,49.8,55.1,56.2,57.8,69.1,919083.0625,'WALNUT CREEK',null,null,POINT (-122.057539 37.999556)
HighwayBridge,CA007048,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4079,0.0,0.1325,0.1914,0.268,0.592,0.592,0.4594,45.8,49.7,54.9,56.1,57.6,69.0,1212786.125,'SOLANO WAY',null,null,POINT (-122.053472 38.001008)
HighwayBridge,CA007049,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4092,0.0,0.1325,0.1911,0.267,0.5907,0.5907,0.4582,46.0,49.8,55.1,56.2,57.8,69.1,1293824.875,'SOLANO WAY',null,null,POINT (-122.053378 38.000664)
HighwayBridge,CA007050,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3351,0.1433,0.1201,0.1981,0.2031,0.6648,0.5215,0.4013,48.8,55.9,60.7,61.8,63.3,74.5,1275779.625,'PERALTA ROAD',null,null,POINT (-122.047942 38.002381)
HighwayBridge,CA007051,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3351,0.1267,0.1205,0.2024,0.2151,0.6648,0.5381,0.4175,47.6,54.3,59.1,60.2,61.8,73.3,1691504.25,'PERALTA ROAD',null,null,POINT (-122.047936 38.002019)
HighwayBridge,CA007052,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.1717,0.0,0.0982,0.1918,0.5381,0.8282,0.8282,0.7299,21.7,24.6,28.6,29.7,31.5,44.7,4238340.5,'W4-S242 CONNECTOR RAMP',null,null,POINT (-122.036561 38.005819)
HighwayBridge,CA007053,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.1949,0.0,0.1047,0.1969,0.5033,0.805,0.805,0.7002,24.2,27.3,31.5,32.6,34.4,47.6,3501606.25,'W4-S242 CONNECTOR RAMP',null,null,POINT (-122.0369 38.005342)
HighwayBridge,CA007054,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3383,0.0,0.1287,0.2008,0.3319,0.6616,0.6616,0.5328,38.9,42.7,47.8,48.9,50.7,62.9,1764886.75,'W4-S242 & N242-E4 CONNS',null,null,POINT (-122.036956 38.005178)
HighwayBridge,CA007055,null,null,null,null,D,0,0,5.0,null,0.757707417011261,32.710296630859375,1.885928750038147,0.9279577136039734,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.1513,0.2507,0.2092,0.2319,0.1566,0.8486,0.5978,0.3886,41.1,53.5,61.6,63.2,64.9,77.5,1660507.125,'PORT CHICAGO HWY',null,null,POINT (-122.023183 38.009764)
HighwayBridge,CA007056,null,null,null,null,D,0,0,5.0,null,0.757707417011261,32.710296630859375,1.885928750038147,0.9279577136039734,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4023,0.147,0.1162,0.1777,0.1566,0.5976,0.4506,0.3343,55.5,62.6,67.2,68.2,69.6,79.5,2636824.25,'PORT CHICAGO HWY',null,null,POINT (-122.022967 38.009189)
HighwayBridge,CA007057,null,null,null,null,D,0,0,5.0,null,0.757707417011261,32.710296630859375,1.885928750038147,0.9279577136039734,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4023,0.1472,0.1162,0.1776,0.1564,0.5976,0.4504,0.3341,55.5,62.6,67.2,68.2,69.6,79.5,1230363.875,'WILLOW PASS ROAD',null,null,POINT (-121.997836 38.013761)
HighwayBridge,CA007058,null,null,null,null,D,0,0,5.0,null,0.757707417011261,32.710296630859375,1.885928750038147,0.9279577136039734,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4023,0.1472,0.1162,0.1776,0.1564,0.5976,0.4504,0.3341,55.5,62.6,67.2,68.2,69.6,79.5,1328605.875,'WILLOW PASS ROAD',null,null,POINT (-121.997608 38.013369)
HighwayBridge,CA007059,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.402,0.0,0.1323,0.1924,0.2731,0.5979,0.5979,0.4655,45.2,49.1,54.3,55.5,57.1,68.5,2467068.5,'STATE ROUTE 242',null,null,POINT (-122.039233 37.997564)
HighwayBridge,CA007060,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4092,0.0,0.1325,0.1911,0.267,0.5907,0.5907,0.4582,46.0,49.8,55.1,56.2,57.8,69.1,2091083.25,'STATE ROUTES 4 & 242',null,null,POINT (-122.036536 38.003903)
HighwayBridge,CA007061,null,null,null,null,D,0,0,5.0,null,0.7638655304908752,29.48883819580078,1.8258516788482666,0.8384757041931152,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4687,0.0597,0.1178,0.1841,0.1695,0.5312,0.4714,0.3536,55.7,60.7,65.3,66.3,67.8,78.1,1736464.625,'BNSF RY',null,null,POINT (-122.120747 37.994514)
HighwayBridge,CA007062,null,null,null,null,D,0,0,5.0,null,0.7638655304908752,29.48883819580078,1.8258516788482666,0.8384757041931152,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4687,0.0331,0.1192,0.1918,0.1869,0.5312,0.498,0.3787,53.8,58.2,62.9,63.9,65.4,76.2,86368.234375,'E MARTINEZ DRAIN',null,null,POINT (-122.089531 38.006797)
HighwayBridge,CA007063,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3351,0.1433,0.1201,0.1981,0.2031,0.6648,0.5215,0.4013,48.8,55.9,60.7,61.8,63.3,74.5,481323.6875,'EBMUD SERVICE ROAD',null,null,POINT (-122.039378 38.00425)
HighwayBridge,CA007064,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3351,0.1425,0.1202,0.1983,0.2037,0.6648,0.5223,0.4021,48.7,55.9,60.6,61.7,63.3,74.5,118617.03125,'EBMUD SERVICE ROAD',null,null,POINT (-122.039294 38.004011)
HighwayBridge,CA007065,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3351,0.1433,0.1201,0.1981,0.2031,0.6648,0.5215,0.4013,48.8,55.9,60.7,61.8,63.3,74.5,254383.78125,'EBMUD SERVICE ROAD',null,null,POINT (-122.040158 37.997758)
HighwayBridge,CA007066,null,null,null,null,D,0,0,5.0,null,0.7748083472251892,35.31185531616211,1.9298560619354248,1.0328832864761353,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3351,0.1433,0.1201,0.1981,0.2031,0.6648,0.5215,0.4013,48.8,55.9,60.7,61.8,63.3,74.5,83387.2265625,'EBMUD SERVICE ROAD',null,null,POINT (-122.039347 37.997344)
HighwayBridge,CA007067,null,null,null,null,D,0,0,5.0,null,0.8453102707862854,39.55109786987305,2.1369194984436035,1.1330232620239258,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2809,0.1364,0.1205,0.2124,0.2496,0.719,0.5826,0.462,43.0,50.0,54.8,55.9,57.6,69.8,99878.25,'GREEN VALLEY CREEK',null,null,POINT (-121.993839 37.823972)
HighwayBridge,CA007068,null,null,null,null,D,0,0,5.0,null,0.7087885737419128,28.83775520324707,1.5971506834030151,0.6852161288261414,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6752,0.0,0.1096,0.1192,0.0958,0.3247,0.3247,0.215,71.3,74.5,78.7,79.5,80.5,87.0,2857449.5,'INTERSTATE 580',null,null,POINT (-122.32505 37.911189)
HighwayBridge,CA007069,null,null,null,null,D,0,0,5.0,null,0.7864630818367004,46.78706359863281,1.958044171333313,1.3109819889068604,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2653,0.0,0.1196,0.2038,0.4111,0.7346,0.7346,0.615,31.5,35.0,39.8,41.0,42.8,55.7,1044746.1875,'NONE',null,null,POINT (-122.322231 37.910569)
HighwayBridge,CA007070,null,null,null,null,D,0,0,5.0,null,0.7864630818367004,46.78706359863281,1.958044171333313,1.3109819889068604,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2653,0.0,0.1196,0.2038,0.4111,0.7346,0.7346,0.615,31.5,35.0,39.8,41.0,42.8,55.7,1432786.75,'NONE',null,null,POINT (-122.323844 37.91275)
HighwayBridge,CA007071,null,null,null,null,D,0,0,5.0,null,0.7087885737419128,28.83775520324707,1.5971506834030151,0.6852161288261414,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6748,0.0,0.1097,0.1194,0.096,0.3251,0.3251,0.2154,71.3,74.4,78.7,79.5,80.4,87.0,1458187.75,'INTERSTATE 580',null,null,POINT (-122.347317 37.921544)
HighwayBridge,CA007072,null,null,null,null,D,0,0,5.0,null,0.7087885737419128,28.83775520324707,1.5971506834030151,0.6852161288261414,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6563,0.0,0.113,0.1256,0.1049,0.3436,0.3436,0.2305,69.5,72.8,77.2,78.1,79.0,86.0,1140320.25,'INTERSTATE 580',null,null,POINT (-122.355772 37.921678)
HighwayBridge,CA007073,null,null,null,null,D,0,0,5.0,null,0.749864399433136,46.097896575927734,1.8606994152069092,1.3066445589065552,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.1525,0.0,0.0921,0.1861,0.5691,0.8474,0.8474,0.7552,19.7,22.4,26.2,27.2,29.0,42.1,7523302.5,'INTERSTATE 580',null,null,POINT (-122.363119 37.925133)
HighwayBridge,CA007074,null,null,null,null,D,0,0,5.0,null,0.749864399433136,46.097896575927734,1.8606994152069092,1.3066445589065552,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2671,0.0,0.1199,0.2038,0.409,0.7328,0.7328,0.6129,31.7,35.2,40.0,41.2,43.0,55.8,6382708.5,'BNSF RY  SOUTH SECOND ST',null,null,POINT (-122.367744 37.927206)
HighwayBridge,CA007075,null,null,null,null,D,0,0,5.0,null,0.7110493183135986,38.343650817871094,1.7765729427337646,1.066614031791687,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3885,0.0,0.1319,0.1946,0.2849,0.6114,0.6114,0.4795,43.9,47.8,53.0,54.1,55.7,67.3,4627756.0,'CANAL BOULEVARD',null,null,POINT (-122.377889 37.9273)
HighwayBridge,CA007076,null,null,null,null,D,0,0,5.0,null,0.8164545893669128,37.333194732666016,2.0122029781341553,1.001726508140564,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4289,0.0,0.1327,0.1875,0.2506,0.571,0.571,0.4382,47.9,51.8,57.0,58.1,59.6,70.6,1642993.375,'INTERSTATE 80',null,null,POINT (-122.318872 37.976353)
HighwayBridge,CA007077,null,null,null,null,D,0,0,5.0,null,0.8164545893669128,37.333194732666016,2.0122029781341553,1.001726508140564,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4287,0.0,0.1327,0.1876,0.2508,0.5712,0.5712,0.4384,47.9,51.7,57.0,58.1,59.6,70.6,1682453.0,'INTERSTATE 80',null,null,POINT (-122.318922 37.976228)
HighwayBridge,CA007078,null,null,null,null,D,0,0,5.0,null,0.9184597134590149,40.32273483276367,2.2173798084259033,1.0956919193267822,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3,0.1394,0.1207,0.2077,0.232,0.6999,0.5605,0.4397,45.1,52.2,57.0,58.1,59.7,71.6,99815.515625,'STATE ROUTE 24',null,null,POINT (-122.209681 37.861122)
HighwayBridge,CA007079,null,null,null,null,D,0,0,5.0,null,0.7087885737419128,28.83775520324707,1.5971506834030151,0.6852161288261414,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6752,0.0,0.1096,0.1192,0.0958,0.3247,0.3247,0.215,71.3,74.5,78.7,79.5,80.5,87.0,773176.375,'INTERSTATE ROUTE 580',null,null,POINT (-122.333178 37.919933)
HighwayBridge,CA007080,null,null,null,null,D,0,0,5.0,null,0.8164545893669128,37.333194732666016,2.0122029781341553,1.001726508140564,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4219,0.0,0.1327,0.1888,0.2563,0.578,0.578,0.4452,47.2,51.1,56.3,57.4,59.0,70.1,1597566.25,'INTERSTATE 80',null,null,POINT (-122.301919 37.993744)
HighwayBridge,CA007081,null,null,null,null,D,0,0,5.0,null,0.8015768527984619,43.14873504638672,1.9964525699615479,1.3447792530059814,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2197,0.0,0.1107,0.2007,0.4687,0.7802,0.7802,0.6695,26.8,30.1,34.5,35.6,37.5,50.6,4216719.5,'CLAYTON ROAD-S242 ON RMP',null,null,POINT (-122.047836 37.969531)
HighwayBridge,CA007082,null,null,null,null,D,0,0,5.0,null,0.7110493183135986,38.343650817871094,1.7765729427337646,1.066614031791687,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3885,0.0,0.1319,0.1945,0.2849,0.6114,0.6114,0.4795,43.9,47.8,53.0,54.1,55.7,67.3,2582577.75,'CASTRO STREET',null,null,POINT (-122.386119 37.929025)
HighwayBridge,CA007083,null,null,null,null,D,0,0,5.0,null,0.7110493183135986,38.343650817871094,1.7765729427337646,1.066614031791687,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3885,0.0,0.1319,0.1945,0.2849,0.6114,0.6114,0.4795,43.9,47.8,53.0,54.1,55.7,67.3,1318266.125,'CASTRO STREET',null,null,POINT (-122.385833 37.929147)
HighwayBridge,CA007084,null,null,null,null,D,0,0,5.0,null,0.7110493183135986,38.343650817871094,1.7765729427337646,1.066614031791687,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3885,0.0,0.1319,0.1945,0.2849,0.6114,0.6114,0.4795,43.9,47.8,53.0,54.1,55.7,67.3,967723.5625,'CASTRO STREET',null,null,POINT (-122.385681 37.929267)
HighwayBridge,CA007085,null,null,null,null,D,0,0,5.0,null,0.7087885737419128,28.83775520324707,1.5971506834030151,0.6852161288261414,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6752,0.0,0.1096,0.1192,0.0958,0.3247,0.3247,0.215,71.3,74.5,78.7,79.5,80.5,87.0,1676466.625,'INTERSTATE 580',null,null,POINT (-122.359919 37.923094)
HighwayBridge,CA007086,null,null,null,null,D,0,0,5.0,null,0.7110493183135986,38.343650817871094,1.7765729427337646,1.066614031791687,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3885,0.0,0.1319,0.1945,0.2849,0.6114,0.6114,0.4795,43.9,47.8,53.0,54.1,55.7,67.3,79694.28125,'HILLSIDE',null,null,POINT (-122.393686 37.932328)
HighwayBridge,CA007087,null,null,null,null,D,0,0,5.0,null,0.8164545893669128,37.333194732666016,2.0122029781341553,1.001726508140564,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4291,0.0,0.1327,0.1875,0.2505,0.5708,0.5708,0.438,47.9,51.8,57.0,58.1,59.7,70.7,6455913.5,'INTERSTATE 80',null,null,POINT (-122.315267 37.986683)
HighwayBridge,CA007088,null,null,null,null,D,0,0,5.0,null,0.8898106217384338,37.46025848388672,2.213346004486084,1.064721703529358,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.1038,0.213,0.2047,0.2605,0.2177,0.8961,0.6831,0.4783,33.6,44.9,53.0,54.6,56.6,71.0,2844900.0,'E24-S680 CONNECTOR RAMP',null,null,POINT (-122.069208 37.894297)
HighwayBridge,CA007089,null,null,null,null,D,0,0,5.0,null,0.7064809203147888,26.04608726501465,1.6615453958511353,0.6866979598999023,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6716,0.0,0.1103,0.1204,0.0974,0.3283,0.3283,0.2179,71.0,74.1,78.5,79.3,80.2,86.8,975360.6875,'WILLOW PASS ROAD',null,null,POINT (-121.966017 38.023044)
HighwayBridge,CA007090,null,null,null,null,D,0,0,5.0,null,0.7064809203147888,26.04608726501465,1.6615453958511353,0.6866979598999023,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6732,0.0,0.11,0.1199,0.0967,0.3267,0.3267,0.2167,71.1,74.3,78.6,79.4,80.3,86.9,893805.0625,'WILLOW PASS ROAD',null,null,POINT (-121.966144 38.022689)
HighwayBridge,CA007091,null,null,null,null,D,0,0,5.0,null,0.8898106217384338,37.46025848388672,2.213346004486084,1.064721703529358,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3168,0.0682,0.1195,0.2184,0.2767,0.6831,0.6148,0.4952,41.6,46.8,51.6,52.7,54.5,67.2,667240.5625,'N680&E24-YGNACIO OFF RMP',null,null,POINT (-122.069442 37.901592)
HighwayBridge,CA007092,null,null,null,null,D,0,0,5.0,null,0.8453102707862854,39.55109786987305,2.1369194984436035,1.1330232620239258,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3467,0.0,0.1294,0.2,0.3237,0.6532,0.6532,0.5237,39.8,43.5,48.7,49.8,51.5,63.6,5394070.0,'INTERSTATE 680',null,null,POINT (-121.977108 37.779697)
HighwayBridge,CA007093,null,null,null,null,D,0,0,5.0,null,0.7064809203147888,26.04608726501465,1.6615453958511353,0.6866979598999023,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6004,0.1129,0.0936,0.119,0.0738,0.3995,0.2865,0.1928,71.7,77.3,81.0,81.7,82.6,89.0,164158.984375,'E4-BAILEY RD OFF RAMP',null,null,POINT (-121.944658 38.018244)
HighwayBridge,CA007094,null,null,null,null,D,0,0,5.0,null,0.7064809203147888,26.04608726501465,1.6615453958511353,0.6866979598999023,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6739,0.0,0.1099,0.1197,0.0964,0.326,0.326,0.2161,71.2,74.3,78.6,79.4,80.4,87.0,634170.375,'CONTRA COSTA CANAL',null,null,POINT (-121.944431 38.019331)
HighwayBridge,CA007095,null,null,null,null,D,0,0,5.0,null,0.7064809203147888,26.04608726501465,1.6615453958511353,0.6866979598999023,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.6739,0.0,0.1099,0.1197,0.0964,0.326,0.326,0.2161,71.2,74.3,78.6,79.4,80.4,87.0,184853.5625,'CONTRA COSTA CANAL',null,null,POINT (-121.942942 38.019864)
HighwayBridge,CA007096,null,null,null,null,D,0,0,5.0,null,0.8015768527984619,43.14873504638672,1.9964525699615479,1.3447792530059814,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2516,0.0,0.1172,0.2033,0.4277,0.7483,0.7483,0.6311,30.1,33.6,38.3,39.4,41.2,54.2,2787407.0,'CONTRA COSTA-S680 ON RMP',null,null,POINT (-122.060703 37.939444)
HighwayBridge,CA007097,null,null,null,null,D,0,0,5.0,null,0.8015768527984619,43.14873504638672,1.9964525699615479,1.3447792530059814,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2516,0.0,0.1172,0.2033,0.4277,0.7483,0.7483,0.6311,30.1,33.6,38.3,39.4,41.2,54.2,2368326.0,'INTERSTATE 680',null,null,POINT (-122.059564 37.940703)
HighwayBridge,CA007098,null,null,null,null,D,0,0,5.0,null,0.7645758986473083,33.19930648803711,1.8811763525009155,0.9333800673484802,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.402,0.0,0.1323,0.1924,0.2731,0.5979,0.5979,0.4655,45.2,49.1,54.3,55.5,57.1,68.5,2214708.25,'STATE ROUTE 4',null,null,POINT (-122.256697 38.01395)
HighwayBridge,CA007099,null,null,null,null,D,0,0,5.0,null,0.748308002948761,32.61968994140625,1.848130464553833,0.9351463913917542,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2297,0.2447,0.1321,0.2337,0.1595,0.7702,0.5254,0.3933,46.2,56.3,61.5,62.7,64.5,77.2,20871748.0,'CARQUINEZ STRAITS  RR',null,null,POINT (-122.225958 38.055956)
HighwayBridge,CA007100,null,null,null,null,D,0,0,5.0,null,0.7638655304908752,29.48883819580078,1.8258516788482666,0.8384757041931152,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.5469,0.0,0.1275,0.1592,0.1661,0.453,0.453,0.3254,59.3,63.0,68.0,69.0,70.2,79.3,3785959.5,'UPRR MARINA VISTA MOCOCO',null,null,POINT (-122.109703 38.024814)
HighwayBridge,CA007101,null,null,null,null,D,0,0,5.0,null,0.6000664234161377,40.070621490478516,1.5195895433425903,1.3292993307113647,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.2578,0.0,0.1183,0.2036,0.4202,0.7421,0.7421,0.6238,30.7,34.2,39.0,40.1,41.9,54.9,417775.125,'MARSH WETLANDS',null,null,POINT (-122.109114 38.025131)
HighwayBridge,CA007102,null,null,null,null,D,0,0,5.0,null,0.7645758986473083,33.19930648803711,1.8811763525009155,0.9333800673484802,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4758,0.0,0.132,0.1775,0.2145,0.5241,0.5241,0.3921,52.4,56.3,61.5,62.6,64.0,74.3,769713.5625,'STATE ROUTE 4',null,null,POINT (-122.244883 38.015414)
HighwayBridge,CA007103,null,null,null,null,D,0,0,5.0,null,0.7761736512184143,33.03783416748047,1.911075472831726,0.9463039636611938,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4666,0.0,0.1323,0.1796,0.2213,0.5333,0.5333,0.4009,51.6,55.4,60.6,61.7,63.2,73.6,3536025.25,'BNSF RY & AMTRAK',null,null,POINT (-122.212781 38.008164)
HighwayBridge,CA007104,null,null,null,null,D,0,0,5.0,null,0.7761736512184143,33.03783416748047,1.911075472831726,0.9463039636611938,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3897,0.1456,0.1173,0.182,0.1652,0.6102,0.4646,0.3472,54.2,61.3,66.0,67.0,68.4,78.5,141954.046875,'PRIVATE ACCESS ROAD',null,null,POINT (-122.2063 38.009089)
HighwayBridge,CA007105,null,null,null,null,D,0,0,5.0,null,0.7110493183135986,38.343650817871094,1.7765729427337646,1.066614031791687,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3885,0.0,0.1319,0.1945,0.2849,0.6114,0.6114,0.4795,43.9,47.8,53.0,54.1,55.7,67.3,59629.23046875,'HILLSIDE',null,null,POINT (-122.396642 37.932786)
HighwayBridge,CA007106,null,null,null,null,D,0,0,5.0,null,0.748308002948761,32.61968994140625,1.848130464553833,0.9351463913917542,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4745,0.0,0.1321,0.1778,0.2154,0.5254,0.5254,0.3933,52.3,56.2,61.4,62.4,63.9,74.2,6426623.5,'SAN PABLO  ETC.  UP RR',null,null,POINT (-122.228114 38.052517)
HighwayBridge,CA007107,null,null,null,null,D,0,0,5.0,null,0.748308002948761,32.61968994140625,1.848130464553833,0.9351463913917542,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4745,0.0,0.1321,0.1778,0.2154,0.5254,0.5254,0.3933,52.3,56.2,61.4,62.4,63.9,74.2,1470602.0,'WANDA  POMONA  VIRGINIA',null,null,POINT (-122.228322 38.052678)
HighwayBridge,CA007108,null,null,null,null,D,0,0,5.0,null,0.748308002948761,32.61968994140625,1.848130464553833,0.9351463913917542,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4745,0.0,0.1321,0.1778,0.2154,0.5254,0.5254,0.3933,52.3,56.2,61.4,62.4,63.9,74.2,1787092.875,'POMONA ST  WANDA ST',null,null,POINT (-122.227917 38.052036)
HighwayBridge,CA007109,null,null,null,null,D,0,0,5.0,null,0.748308002948761,32.61968994140625,1.848130464553833,0.9351463913917542,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.4745,0.0,0.1321,0.1778,0.2154,0.5254,0.5254,0.3933,52.3,56.2,61.4,62.4,63.9,74.2,1233729.875,'DOWRELIO DR',null,null,POINT (-122.227803 38.054481)
HighwayBridge,CA007110,null,null,null,null,D,0,0,5.0,null,0.7645758986473083,33.19930648803711,1.8811763525009155,0.9333800673484802,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.3985,0.1471,0.1165,0.1788,0.1588,0.6014,0.4542,0.3376,55.2,62.3,66.9,67.9,69.2,79.2,501388.6875,'FRANKLIN CANYON RD',null,null,POINT (-122.228517 38.010167)
HighwayBridge,CA007111,null,null,null,null,D,0,0,5.0,null,0.5458889007568359,23.135929107666016,1.3937472105026245,0.7040293216705322,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.5843,0.1363,0.0922,0.1161,0.0708,0.4156,0.2793,0.187,71.8,77.9,81.6,82.3,83.1,89.4,335986.25,'SAN JOSE AVENUE',null,null,POINT (-121.739792 37.940011)
HighwayBridge,CA007112,null,null,null,null,D,0,0,5.0,null,0.5458889007568359,23.135929107666016,1.3937472105026245,0.7040293216705322,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.5843,0.1186,0.0956,0.1231,0.0781,0.4156,0.2969,0.2013,70.6,76.4,80.2,80.9,81.8,88.5,374317.46875,'SAN JOSE AVENUE',null,null,POINT (-121.740258 37.940003)
HighwayBridge,CA007113,null,null,null,null,D,0,0,5.0,null,0.5458889007568359,23.135929107666016,1.3937472105026245,0.7040293216705322,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.5843,0.1363,0.0922,0.1161,0.0708,0.4156,0.2793,0.187,71.8,77.9,81.6,82.3,83.1,89.4,276686.03125,'SAND CREEK',null,null,POINT (-121.743306 37.947403)
HighwayBridge,CA007114,null,null,null,null,D,0,0,5.0,null,0.5458889007568359,23.135929107666016,1.3937472105026245,0.7040293216705322,0.0,0.0,0.0,0.0,0.0,29.523393630981445,0.5,0.5843,0.132,0.0931,0.1178,0.0726,0.4156,0.2836,0.1905,71.5,77.6,81.2,81.9,82.8,89.2,356749.75,'SAND CREEK',null,null,POINT (-121.743778 37.947147)
