tract,EconLoss,NoDamage,Affected,Minor,Major,Destroyed,Fatalities_Night,Fatalities_Day,Injury_NightLevel1,Injury_NightLevel2,Injury_NightLevel3,Injury_DayLevel1,Injury_DayLevel2,Injury_DayLevel3,ShelterNeeds,DisplacedHouseholds,DebrisBW,DebrisCS,DebrisTotal,Population,Households
06013341000,392632912.0,86.95614574447973,445.6114335692255,795.8057316727936,291.13043634966016,139.49621609970927,1.424713701941073,4.619323048740625,40.7704500136897,8.879312515258789,0.8062550220638514,40.7704500136897,15.428914189338684,2.6757554411888123,172.2847900390625,436.5273742675781,18508.113861083984,26605.03578186035,45113.15155029297,5374,2099
06013343001,385346971.2,58.48752396812779,330.70652735233307,673.592356517911,284.9573860913515,144.2562219593674,1.812873671296984,3.760340005159378,46.70897453697398,10.534336378797889,0.9929597247391939,46.70897453697398,14.092030942440033,2.0944676995277405,217.98446655273438,565.8309936523438,17501.19972229004,25934.98992919922,43436.187744140625,5059,2126
06013343002,431939871.8,62.758415833464824,360.18815911127604,758.1691534749698,316.8399224728346,152.04426905687433,1.7579728458076715,5.360661342740059,45.61971101164818,10.221876177936792,0.9513942254707217,45.61971101164818,18.48574322462082,2.8120740354061127,237.05197143554688,552.6713256835938,19371.389389038086,26255.58853149414,45626.976013183594,4640,1981
06013343003,301621931.6,48.61228373344056,283.49897884973325,580.5550809744745,243.32498597353697,123.0086982306093,0.948938085930422,5.067349426448345,34.096659479197115,7.2442651111632586,0.5533909536898136,34.096659479197115,16.15467431396246,2.7741533890366554,89.7934799194336,234.33924865722656,14772.62020111084,17190.580368041992,31963.199615478516,4045,1514
06013345101,320842423.1,108.86190640847781,500.0828319604043,841.0504764541984,275.7996203545481,123.20519693568349,1.027633422985673,3.123349741101265,37.75624426268041,7.773417718708515,0.6152676842175424,37.75624426268041,11.181299075484276,1.967371292412281,121.4962387084961,279.26226806640625,14411.974906921387,17204.574584960938,31616.55044555664,6264,2127
06013345102,236386678.3,99.60917901719222,448.86134256003425,629.001028932631,175.30472320318222,72.22375959157944,0.36049424577504396,5.3323437087237835,20.775137454271317,3.926019766367972,0.23909555794671178,20.775137454271317,15.935222201049328,2.930617019534111,26.764738082885742,61.97755432128906,9763.426780700684,13140.419960021973,22903.846740722656,4226,1364
06013345103,250347126.5,164.94602936127922,682.8968999851495,752.5416131317616,166.4049457553774,60.210468334844336,0.3732340559363365,1.3391459621489048,20.538916471414268,3.7036921931430697,0.23373200302012265,20.538916471414268,5.205143019556999,0.8606002349406481,94.32977294921875,203.740234375,10318.636894226074,7977.920055389404,18296.55647277832,5270,1928
06013345105,424390993.3,96.70850982965203,479.8551138304174,802.9114716649055,282.14828888326883,125.37658871384338,1.0549160203663632,7.89247459906619,42.372900024056435,8.567401290871203,0.6336868178332224,42.372900024056435,25.52533631870756,4.3707376545717125,175.58311462402344,344.4977111816406,18952.482223510742,31233.867645263672,50186.34796142578,6484,2202
06013345111,954805354.9,118.68677171878517,520.2878162842244,521.7716298848391,105.68281305767596,25.570971799781546,1.096767646533408,9.41007048696656,26.040929323993623,5.173757650773041,0.5682046991960306,26.040929323993623,30.09171795850125,4.786584242746812,80.23777770996094,173.5390167236328,47949.256896972656,52103.35159301758,100052.6123046875,5990,2193
06013345112,194814351.6,159.2121630362235,594.5403035134077,535.8302528262138,94.64330254495144,21.773965479107574,0.2563133059302345,0.9804247692227364,18.465244219638407,2.880931002087891,0.1775067084818147,18.465244219638407,4.2482477985322475,0.7884695483371615,83.07396697998047,174.54757690429688,8624.234199523926,6242.40779876709,14866.641998291016,8830,2929
06013345113,141085741.2,85.33344264840707,358.84681275766343,334.9824787825346,58.902874916791916,13.934356446843594,0.5382649532984942,0.8917175810784101,15.91100803297013,3.0547923422418535,0.2827096387045458,15.91100803297013,3.7245527021586895,0.46953191654756665,61.40354537963867,128.7908935546875,5615.400791168213,6241.329193115234,11856.729507446289,4627,1578
06013345114,262168339.4,157.3539866837673,677.4381977766752,690.994282990694,139.12018847465515,43.09333195257932,0.7186687309294939,1.6554927863180637,25.150306614115834,4.7444213619455695,0.4094081735238433,25.150306614115834,6.3528720289468765,1.066569298505783,111.98847961425781,290.8369140625,10191.633224487305,13798.665046691895,23990.299224853516,6591,2548
06013345115,198358304.4,85.91204270446906,376.6671602354618,390.28123980388045,84.53208362869918,22.607448280788958,0.3513281170744449,1.1351691875606775,17.79971226118505,2.9728763001039624,0.2251633529085666,17.79971226118505,4.447700574994087,0.8777425289154053,46.002220153808594,89.94654846191406,7335.888862609863,9400.617599487305,16736.507415771484,6309,2059
06013345116,133330938.3,46.39504451164976,207.8427632697858,252.23712906241417,66.39859564974904,24.12646075291559,0.37771877320483327,0.862310831558716,15.0879050437361,2.8941797118168324,0.2256849159603007,15.0879050437361,3.600664410943864,0.6146298964849848,42.32304382324219,99.64927673339844,4964.6453857421875,7130.852222442627,12095.497131347656,2982,956
